"label","label_name","board","post_id","comment_id","depth","title","post","comment"
"i","Informative","연애상담소","2017021","13020508","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","액 많이 나와서 부끄럽다?랑 냄새 날까봐 이야기 하더라. 해주는거 자체는 좋다고는 하는데, 뭔가 부끄럽나봐 방법이 없으려나"
"i","Informative","연애상담소","2017021","13020509","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","시간 안재봤는데 한 5-10분은 하는듯..? 사람마다 걸리는 시간 다름 ??? av 배우임???? 존나 잘하는데?"
"i","Informative","연애상담소","2017021","13020977","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","와... 미쳤다 ㅋㅋㅋ"
"i","Informative","연애상담소","2017021","13020543","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","나랑 여친은 서로가 처음이라서 그런가... 나도 여친 보내주고 싶은데 방법 없어?"
"i","Informative","연애상담소","2017021","13020546","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","아 20대 후반이야 ㅋㅋㅋ 나도 직장인임"
"i","Informative","연애상담소","2017021","13020547","2","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","야동 추천하는거 있어? 사실 야동은 남자가 느끼는거 위주인데 여자 입장으로 만든 야동이 없잖아"
"i","Informative","연애상담소","2017021","13020275","0","[19] 남성분들께 오럴 관련 질문","나 여자고 입으로 해주는 거 좋아하는데 남자다미들에게 물어보고 싶은 게 있어.
내가 잘하는 건지 아닌지가 궁금해
1. 여자가 입으로 해줄 때 사정 여부 - 사정 하는지 안하는지/ 사정하기 어려운지 쉬운지
2. 사정 이후의 두통이 나의 스킬과 유관한지
- 지금까지 만난 사람들 중 두 명이 각각 한 번씩 섹스/오럴 직후에 갑작스러운 두통을 호소하며 진통제 먹음
3. 그리고 입으로 해주는 게 별로일 때도 여자 듣기 좋으라고 좋다고 잘한다고 말하는지
침대에서 말고 샤워하면서나 남자가 서있을 때 다리 후들거리는거 보면 진짜 좋아하는거 같긴 한데, 내가 직접 느낄 수가 없으니 그들의 말이 어느 정도 진심인지 궁금함
입으로 보내버릴 때 뿌듯해요","입으로만싸게하려면 진짜 거의 AV배우급이어야함 힘들어"
"i","Informative","연애상담소","2016526","13017670","0","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","요즘엔 호텔이 너무올라서 20만원대면 신라스테이같은 비즈니스호텔이에요"
"i","Informative","연애상담소","2016526","13018096","2","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","그 가격에 한강뷰보이는 호캉스면 호텔나루같은데 괜찮죠. 남산에 그랜드하얏트도 괜찮고요. 시설 노후화나 밥맛을 포기하는대신 그랜드하얏트 서비스가 좋거든요. 외국인 많이가는 호텔들은 피하시고요"
"i","Informative","연애상담소","2016526","13017804","0","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","더블트리 바이 힐튼 판교"
"i","Informative","연애상담소","2016526","13017915","0","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","20은 호캉스 불가능.. 학생이면 30-40에 호캉스하려면 그냥 일-월을 해요"
"i","Informative","연애상담소","2016526","13017917","1","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","금토는 그냥 20만원대호텔도 2배에요"
"i","Informative","연애상담소","2016526","13018227","2","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","가격이랑 서울 안만 보면 질문이 쪼금 밑도끝도없긴한데ㅠ가격이 다 달라서 같은 주말이라도 호텔나루도 괜찮고 홍대 라이즈도 괜찮고 몬드리안도 괜찮은 편이고 호캉스를 상대가 얼마나 가봤냐에 따라 다른데 부대시설이 적으면 주변에 놀곳이많은 홍대, 이태원, 명동 이런데가 좋고 부대시설 괜찮으면 돈은 좀 더 올라가요 최소 4성급이상으로 체크하고 후기보면 좋구요"
"i","Informative","연애상담소","2016526","13019271","0","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","호캉스 좋지 ㅎㅎ 아고다에 그냥 호텔검색해서 사진이랑 후기보고 예약혀~"
"i","Informative","연애상담소","2016526","13022639","0","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","L7 선릉 선정릉뷰! 요즘 파릇파릇해서 이쁠듯 대신 밤에는 엄청 어두워져"
"i","Informative","연애상담소","2016526","13022801","2","호캉스 추천 받습니다!","서울에서 호캉스 하려는데 어디가 좋을까요? 금~토에 숙박하려고 합니다. 예산은 20~30 선으로 생각하고 있습니다!","마자 근데 정원 전체가 다 보여!"
"i","Informative","연애상담소","2016466","13017268","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","그 군인 금수저임?"
"i","Informative","연애상담소","2016466","13017276","2","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","그거 노리고 만나는 사람이 어딨어..."
"i","Informative","연애상담소","2016466","13017316","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","너가 갓전역한 군인임? ㅋㅋㅋㅋ 뭔가 귀엽네"
"i","Informative","연애상담소","2016466","13017396","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","장기 노리고 만나는 경우는 있겠다"
"i","Informative","연애상담소","2016466","13017404","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","돈 노리려면 나이 많은 남자 만나지"
"i","Informative","연애상담소","2016466","13017428","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 상상력이 풍부하네"
"i","Informative","연애상담소","2016466","13017569","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"i","Informative","연애상담소","2016466","13017575","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","진짜 돈 안쓰는거 원하는 애들은 6~7살 차이나는 회사원 만나더라"
"i","Informative","연애상담소","2016466","13017613","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","뭔...ㅋㅋㅋㅋㅋㅋ"
"i","Informative","연애상담소","2016466","13017810","0","돈 노리고 갓 전역한 군인 만나는 경우가 있나?","그런 경우가 있어?","그 나이때는 돈보다 외모가 우선이야 친구야..."
"i","Informative","연애상담소","2016246","13016455","1","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","일주일동안 만나는걸 세번 제안했는데 세번 다 수락 => 호감매우 큼 근데 막상 일주일만에 사귀는걸 망설일 순 있으니 스탠스가 중요함"
"i","Informative","연애상담소","2016246","13016393","0","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","다미씨는 좋은 사람인데 저와는 인연이 아닌거 같아요"
"i","Informative","연애상담소","2016246","13016578","0","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","삼프터는 고백국룰"
"i","Informative","연애상담소","2016246","13016591","0","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","ㄱㅊ 나는 거의 만난지 5일만에 세번보고 사귐. 지금은 헤어졌지만 ㅋㅋ"
"i","Informative","연애상담소","2016246","13016678","0","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","나는 사프터하고 쫑났다 방심하지마"
"i","Informative","연애상담소","2016246","13016840","2","30대 소개팅에서 삼프터 수락했으면","고백해서 혼내줘도 무죄지?
여지를 충분히 줬잖아","정신적 타격이 컸는데 여사친들에게 물어보니 내가 사귀긴 약간 맘에 안드는게 있는데 그렇다고 딴 사람한테 주긴 아까울 때 그런대..."
